"seqnames","start","end","width","strand","baseMean","log2FC","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","baseVar","allZero","dispGeneEst","dispGeneIter","dispFit","dispersion","dispIter","dispOutlier","dispMAP","Intercept","condition_SEA_vs_NOSEA","SE_Intercept","SE_condition_SEA_vs_NOSEA","WaldStatistic_Intercept","WaldStatistic_condition_SEA_vs_NOSEA","WaldPvalue_Intercept","WaldPvalue_condition_SEA_vs_NOSEA","betaConv","betaIter","deviance","maxCooks"
"chr4",152671243,152671537,295,"*",16.4506988786693,-1.84889990050222,0.0445491815757674,"Distal Intergenic",4,152697540,152700515,2976,1,"330004","ENSMUST00000143133.1",-26003,NA,"Gm833","predicted gene 833",160.681172858333,FALSE,1e-08,29,0.145103555901623,0.135961408075156,6,FALSE,0.135961408075156,4.69703834974524,-1.84889990050222,0.440346715943016,0.657149148233801,10.6666819115169,-2.81351639193545,1.45738060153139e-26,0.00490028877136709,TRUE,3,23.6270024555624,NA
"chr4",152880495,152880767,273,"*",21.5132582152559,-1.85430748246667,0.0178760284925014,"Distal Intergenic",4,152697540,152700515,2976,1,"330004","ENSMUST00000143133.1",182955,NA,"Gm833","predicted gene 833",233.375755939028,FALSE,1e-08,4,0.11189051903874,0.103557956414433,6,FALSE,0.103557956414433,5.078021721114,-1.85430748246667,0.38473188826115,0.574564356267063,13.1988584155705,-3.22732773490177,8.90746970860424e-40,0.00124952253238504,TRUE,3,24.6084485810101,NA
"chr4",153157800,153158216,417,"*",25.3173591139069,-2.52877427159764,0.000349638533100799,"Distal Intergenic",4,153374231,153482179,107949,2,"230959","ENSMUST00000149177.1",323963,"ENSMUSG00000039546","Ajap1","adherens junction associated protein 1",422.221872955849,FALSE,1e-08,4,0.0956740446862117,0.0896792969078222,6,FALSE,0.0896792969078222,5.42341876149389,-2.52877427159764,0.353571229682772,0.55807955134433,15.3389707820963,-4.53120754112241,4.19798063180243e-53,5.86474864031748e-06,TRUE,2,24.7529912830784,NA
"chr4",153327235,153327826,592,"*",16.0729718549037,-2.13601672288245,0.0428349120361591,"Distal Intergenic",4,153374231,153482179,107949,2,"230959","ENSMUST00000149177.1",154353,"ENSMUSG00000039546","Ajap1","adherens junction associated protein 1",335.401266202156,FALSE,0.492478513877507,3,0.148420411185566,0.192841666660953,10,FALSE,0.192841666660953,4.72422940194966,-2.13601672288245,0.502153108067143,0.753973548798998,9.40794615437885,-2.83301281097315,5.05925846480118e-21,0.00461115379371725,TRUE,4,26.8651592341901,NA
"chr4",153616845,153617181,337,"*",13.4988880229207,-2.21827022610158,0.0370970932276466,"Distal Intergenic",4,153373221,153482811,109591,2,"230959","ENSMUST00000105646.2",-134034,"ENSMUSG00000039546","Ajap1","adherens junction associated protein 1",177.674830246844,FALSE,0.226296151221372,32,0.175966345760396,0.182379289493888,9,FALSE,0.182379289493888,4.49137250950308,-2.21827022610158,0.500260747646136,0.763953067360217,8.97806300141718,-2.90367343345665,2.7557527932346e-19,0.00368812634991389,TRUE,3,23.475818015386,NA
"chr4",153941803,153942340,538,"*",17.8704588930151,-1.94005077813071,0.0303303161163517,"Distal Intergenic",4,153947633,153950503,2871,2,"407793","ENSMUST00000141582.1",8163,"ENSMUSG00000086272","BC039966","cDNA sequence BC039966",203.357641290988,FALSE,0.127855665133548,26,0.133890502594599,0.133188597011793,6,FALSE,0.133188597011793,4.82979757536272,-1.94005077813071,0.43176260314598,0.647098927813018,11.1862341485137,-2.99807447477536,4.76233138628372e-29,0.00271691271473573,TRUE,3,24.6635378426335,NA
"chr4",153980563,153980868,306,"*",45.7097422083317,-1.31839257966224,0.0144690097109279,"Intron (ENSMUST00000047497.14/230967, intron 2 of 21)",4,153975194,154008732,33539,1,"230967","ENSMUST00000047497.14",5369,"ENSMUSG00000039523","Cep104","centrosomal protein 104",670.745046504893,FALSE,0.042989599370616,23,0.0547602453097805,0.0533649031795337,9,FALSE,0.0533649031795337,6.03447032609911,-1.31839257966224,0.276182058549589,0.397874203614272,21.8496102092584,-3.31359150124843,7.83991879252772e-106,0.000921059645256535,TRUE,3,29.0361805687713,NA
"chr4",153996894,153997290,397,"*",15.3261626753128,-1.95360568838185,0.0390510642534161,"Exon (ENSMUST00000047497.14/230967, exon 18 of 22)",4,153989206,153990076,871,1,"230967","ENSMUST00000155414.1",7688,"ENSMUSG00000039523","Cep104","centrosomal protein 104",116.298797087475,FALSE,1e-08,5,0.155459379921228,0.141865768714128,6,FALSE,0.141865768714128,4.61613607110192,-1.95360568838185,0.450634331853682,0.67847331737305,10.2436404525893,-2.87941417644238,1.26389222720714e-24,0.00398414720413518,TRUE,3,22.9944873200878,NA
"chr4",154057274,154057563,290,"*",16.2861432473848,-2.3219852327525,0.00938835253189887,"3' UTR",4,154026639,154042677,16039,2,"381580","ENSMUST00000047207.6",-14597,"ENSMUSG00000039492","Ccdc27","coiled-coil domain containing 27",161.313187025152,FALSE,1e-08,1,0.146529620338221,0.128886692647312,6,FALSE,0.128886692647312,4.76742111838166,-2.3219852327525,0.429006526384629,0.667347795954229,11.1127006821043,-3.47942294382247,1.08817765308707e-28,0.000502494853825239,TRUE,3,22.2013782676236,NA
"chr4",154177086,154177679,594,"*",28.0680462001721,-2.50011419468501,0.000140103232366552,"Exon (ENSMUST00000030897.14/230971, exon 2 of 37)",4,154170730,154275713,104984,1,"230971","ENSMUST00000030897.14",6356,"ENSMUSG00000057751","Megf6","multiple EGF-like-domains 6",564.384787308615,FALSE,1e-08,2,0.0866865301085448,0.078632754620734,6,FALSE,0.078632754620734,5.58307702700734,-2.50011419468501,0.331957918282744,0.523206812489202,16.8186288668432,-4.77844350456849,1.7823618491525e-63,1.766573833808e-06,TRUE,3,24.4290231655213,NA
"chr4",154197888,154198142,255,"*",13.2214479698313,-2.1996777867646,0.0326683525291572,"Intron (ENSMUST00000030897.14/230971, intron 3 of 36)",4,154170730,154275713,104984,1,"230971","ENSMUST00000030897.14",27158,"ENSMUSG00000057751","Megf6","multiple EGF-like-domains 6",106.970875931365,FALSE,1e-08,2,0.179575630520356,0.164394954307453,6,FALSE,0.164394954307453,4.4404229435673,-2.1996777867646,0.483425675980013,0.742604689495818,9.18532706101214,-2.96211136002662,4.10278615665432e-20,0.00305537256875465,TRUE,3,22.0936527846053,NA
"chr4",154298982,154299733,752,"*",25.0421346263793,-1.99825800947188,0.0143430222810782,"Promoter (<=1kb)",4,154278486,154299892,21407,2,"230972","ENSMUST00000144145.7",159,"ENSMUSG00000029032","Arhgef16","Rho guanine nucleotide exchange factor (GEF) 16",487.700899191832,FALSE,0.339763935770498,3,0.0966819653007392,0.12475396780781,9,FALSE,0.12475396780781,5.32589484823957,-1.99825800947188,0.404656774832356,0.602391301987092,13.1615116303095,-3.31720926726577,1.46132637631722e-39,0.000909214877454031,TRUE,3,29.244774044624,NA
"chr4",154312228,154312574,347,"*",24.2956609541558,-2.112074162319,0.00247147283820529,"Distal Intergenic",4,154291015,154301676,10662,2,"230972","ENSMUST00000152947.1",-10552,"ENSMUSG00000029032","Arhgef16","Rho guanine nucleotide exchange factor (GEF) 16",307.849175321566,FALSE,1e-08,10,0.0995306437788152,0.0847677385743462,6,FALSE,0.0847677385743462,5.30370866435316,-2.112074162319,0.350189054654601,0.535467642894616,15.1452725145403,-3.94435441682641,8.1416446684839e-52,8.001524560416e-05,TRUE,2,23.5973619630709,NA
"chr4",154468673,154469034,362,"*",15.3998066993854,-2.34493476655492,0.0217772886619101,"Intron (ENSMUST00000030902.12/70673, intron 3 of 16)",4,154476469,154528765,52297,2,"70673","ENSMUST00000135064.1",59731,"ENSMUSG00000039410","Prdm16","PR domain containing 16",277.617907203601,FALSE,0.332578087466558,5,0.154734914244338,0.17719986996633,9,FALSE,0.17719986996633,4.70448011897412,-2.34493476655492,0.486394684948527,0.745812149465748,9.67214540897374,-3.14413591711355,3.95988252767162e-22,0.00166578050895258,TRUE,3,24.966292724673,NA
"chr4",154488217,154488657,441,"*",15.624233513525,-1.9585047658921,0.0435291612111669,"Intron (ENSMUST00000030902.12/70673, intron 2 of 16)",4,154476469,154528765,52297,2,"70673","ENSMUST00000135064.1",40108,"ENSMUSG00000039410","Prdm16","PR domain containing 16",185.756165278152,FALSE,1e-08,3,0.152569256824804,0.153178695133976,4,FALSE,0.153178695133976,4.65070180623764,-1.9585047658921,0.462107677402039,0.693122809366943,10.0641085047186,-2.82562446282915,7.96052526432916e-24,0.00471885513830954,TRUE,3,24.1057312422316,NA
"chr4",154740002,154740380,379,"*",15.1644540712513,-2.23696289052487,0.0222756966753808,"Distal Intergenic",4,154666433,154667867,1435,2,"73353","ENSMUST00000060062.4",-72135,"ENSMUSG00000051276","Actrt2","actin-related protein T2",175.033665653828,FALSE,0.152682591498284,31,0.157074861168161,0.156731810575257,5,FALSE,0.156731810575257,4.66202709460914,-2.23696289052487,0.465640673084426,0.713509223688754,10.0120701736119,-3.13515623380458,1.34899689214704e-23,0.00171762608250237,TRUE,3,23.6387153005014,NA
"chr4",154745443,154745999,557,"*",16.9806102027611,-2.91511646244725,0.00110235846363148,"Distal Intergenic",4,154666433,154667867,1435,2,"73353","ENSMUST00000060062.4",-77576,"ENSMUSG00000051276","Actrt2","actin-related protein T2",242.005943950355,FALSE,1e-08,2,0.140699076749458,0.126566779867194,6,FALSE,0.126566779867194,4.90918891053403,-2.91511646244725,0.420675789272036,0.694356611852014,11.6697681105661,-4.19829870226474,1.81918427653329e-31,2.68927756033249e-05,TRUE,3,21.7238030767325,NA
"chr4",154794542,154794725,184,"*",10.1189696109162,-2.55893731877491,0.040048102078268,"Distal Intergenic",4,154837459,154867125,29667,1,"242800","ENSMUST00000207854.1",-42734,"ENSMUSG00000046637","Ttc34","tetratricopeptide repeat domain 34",117.020014500807,FALSE,1e-08,2,0.233417787850994,0.233078224872691,4,FALSE,0.233078224872691,4.12701246636985,-2.55893731877491,0.5660321810349,0.892495546696022,7.29112690876386,-2.86717096600424,3.073730536095e-13,0.00414159212313504,TRUE,3,21.3292118674039,NA
"chr4",154818415,154818653,239,"*",16.1832614371625,-2.23128649358715,0.0148766718998488,"Distal Intergenic",4,154837459,154867125,29667,1,"242800","ENSMUST00000207854.1",-18806,"ENSMUSG00000046637","Ttc34","tetratricopeptide repeat domain 34",171.479235317197,FALSE,1e-08,3,0.147435943962509,0.136378983035976,6,FALSE,0.136378983035976,4.74072295008021,-2.23128649358715,0.439067332532924,0.675618611262641,10.7972572742581,-3.30258293124455,3.5463912891923e-27,0.000957987556993802,TRUE,3,22.9492848007313,NA
"chr4",154838917,154839469,553,"*",20.0973121971618,-2.26387755040642,0.00605513048202287,"Promoter (1-2kb)",4,154837459,154867125,29667,1,"242800","ENSMUST00000207854.1",1458,"ENSMUSG00000046637","Ttc34","tetratricopeptide repeat domain 34",315.661540920466,FALSE,1e-08,1,0.119494333854059,0.11838387362819,5,FALSE,0.11838387362819,5.06408078688827,-2.26387755040642,0.40478263145312,0.621791307564797,12.5106177819657,-3.64089610591813,6.53142719715473e-36,0.000271690763523785,TRUE,3,24.5694425766132,NA
"chr4",155029771,155030174,404,"*",56.764813691114,-1.14463100808806,0.0235712323195247,"Intron (ENSMUST00000135665.8/269615, intron 1 of 21)",4,154983367,155019432,36066,2,"269615","ENSMUST00000176194.7",-10339,"ENSMUSG00000029055","Plch2","phospholipase C, eta 2",806.270409731,FALSE,0.0649656511853694,7,0.0448678247773133,0.0472108594579744,9,FALSE,0.0472108594579744,6.28886181626044,-1.14463100808806,0.257917024332945,0.367918543002502,24.3832753286659,-3.11109899149682,2.57339373282715e-131,0.0018639244358731,TRUE,3,31.167719901684,NA
"chr4",155044577,155044764,188,"*",25.7239842029117,-1.57120832467212,0.0310973354026057,"Promoter (1-2kb)",4,154983662,155043154,59493,2,"269615","ENSMUST00000135665.8",-1423,"ENSMUSG00000029055","Plch2","phospholipase C, eta 2",250.25640867151,FALSE,0.0546138788547733,86,0.0942243834065081,0.0904090082533155,9,FALSE,0.0904090082533155,5.27001463739618,-1.57120832467212,0.359610226441395,0.526270608701501,14.6547963597888,-2.98555210702124,1.25532432091586e-48,0.00283066907338663,TRUE,3,26.2259241662023,NA
"chr4",155143706,155144540,835,"*",113.416510700461,-1.19414823073016,0.000201893708663704,"Intron (ENSMUST00000030915.10/76866, intron 13 of 13)",4,155110690,155128778,18089,1,"76866","ENSMUST00000129415.1",33016,"ENSMUSG00000029049","Morn1","MORN repeat containing 1",2886.60920360745,FALSE,1e-08,1,0.0244369750784276,0.022266401844221,6,FALSE,0.022266401844221,7.29979084219073,-1.19414823073016,0.178327093843163,0.255127594679153,40.9348388114868,-4.68059220419456,0,2.86047424325236e-06,TRUE,2,32.1726307062822,NA
"chr4",155385370,155386145,776,"*",20.8656158834985,-1.92845709637158,0.0194269946855825,"3' UTR",4,155388565,155398036,9472,2,"14403","ENSMUST00000129892.1",11891,"ENSMUSG00000029054","Gabrd","gamma-aminobutyric acid (GABA) A receptor, subunit delta",306.288305843954,FALSE,0.133168529607434,16,0.115240380399971,0.117490338641654,9,FALSE,0.117490338641654,5.05978646234301,-1.92845709637158,0.403781375404944,0.603818525289141,12.5310050699309,-3.19376934559623,5.05183709621018e-36,0.0014042826872319,TRUE,3,25.5378294794434,NA
"chr4",155637631,155638153,523,"*",91.2190466502777,1.00516606310491,0.00806691455006751,"Intron (ENSMUST00000067081.9/12537, intron 6 of 19)",4,155634168,155639823,5656,1,"12537","ENSMUST00000142513.1",3463,"ENSMUSG00000029062","Cdk11b","cyclin-dependent kinase 11B",1282.50910532163,FALSE,1e-08,2,0.0294185945955257,0.0253225248190815,6,FALSE,0.0253225248190815,5.92332565229647,1.00516606310491,0.220701064690227,0.28425969167056,26.838681818823,3.53608370289037,1.14339826207976e-158,0.00040610599899938,TRUE,2,30.7618388749585,NA
"chr4",155710508,155711109,602,"*",92.7971660947131,1.27720678363908,0.000954879312256105,"Intron (ENSMUST00000030905.8/68991, intron 1 of 4)",4,155705135,155732189,27055,1,"68991","ENSMUST00000105595.1",5373,"ENSMUSG00000029038","Ssu72","Ssu72 RNA polymerase II CTD phosphatase homolog (yeast)",2293.81277304516,FALSE,0.0286503781371891,10,0.0289857334223924,0.0289463353717811,5,FALSE,0.0289463353717811,5.75475899410778,1.27720678363908,0.235057858414991,0.30120643559202,24.4823084533844,4.24030376750993,2.27986239364918e-132,2.23217502415099e-05,TRUE,2,32.436345105196,NA
"chr4",155776945,155777297,353,"*",108.534207874731,-1.17603679518053,0.000236709161967887,"Promoter (2-3kb)",4,155768149,155774698,6550,2,"246228","ENSMUST00000042196.3",-2247,"ENSMUSG00000042116","Vwa1","von Willebrand factor A domain containing 1",2338.21179456801,FALSE,1e-08,17,0.0253578715184582,0.0215378343418523,6,FALSE,0.0215378343418523,7.23218168955102,-1.17603679518053,0.177354844511432,0.253642460906264,40.7780329286965,-4.63659274941015,0,3.54199298510013e-06,TRUE,2,31.0224705208606,NA
"chr4",155902422,155902941,520,"*",27.2619535327704,-2.12109764540247,0.0017432065469642,"Promoter (<=1kb)",4,155902659,155905110,2452,1,"140500","ENSMUST00000145654.7",0,"ENSMUSG00000029033","Acap3","ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",464.386151173486,FALSE,1e-08,3,0.0891324645844815,0.0840737677619714,6,FALSE,0.0840737677619714,5.47642375243384,-2.12109764540247,0.343561210240367,0.522801622899665,15.9401689981309,-4.05717494455741,3.33450816114804e-57,4.96698766023848e-05,TRUE,3,25.4069604027638,NA
"chr5",4853365,4853793,429,"*",33.8516679387542,1.65453316224374,0.00984167041820225,"Intron (ENSMUST00000115451.7/18647, intron 13 of 13)",5,4753839,4758035,4197,2,"14362","ENSMUST00000054294.6",-95330,"ENSMUSG00000044674","Fzd1","frizzled class receptor 1",412.962137686734,FALSE,1e-08,2,0.0725534561879667,0.0632251032270276,6,FALSE,0.0632251032270276,4.02756710306936,1.65453316224374,0.385874848399613,0.47783076849785,10.4374957833437,3.46259234717151,1.67162232113381e-25,0.000534998287639195,TRUE,2,26.2229983089268,NA
"chr5",13879699,13879886,188,"*",12.8218314511634,-2.11904037690902,0.0416424304766033,"Exon (ENSMUST00000196992.1/ENSMUST00000196992.1, exon 1 of 1)",5,13791619,13796820,5202,1,"71026","ENSMUST00000124677.1",88080,"ENSMUSG00000067855","Speer3","spermatogenesis associated glutamate (E)-rich protein 3",103.248837329209,FALSE,1e-08,1,0.185048856150989,0.166085233579047,6,FALSE,0.166085233579047,4.3931041796086,-2.11904037690902,0.487385008640926,0.744145656787768,9.01362188356753,-2.84761505705243,1.99361162820569e-19,0.00440481685646695,TRUE,3,21.7406260899475,NA
"chr5",18314422,18314612,191,"*",10.2583379258073,-2.41896229876377,0.0495420242172298,"Intron (ENSMUST00000074694.6/14677, intron 1 of 7)",5,18265135,18360355,95221,2,"14677","ENSMUST00000074694.6",45743,"ENSMUSG00000057614","Gnai1","guanine nucleotide binding protein (G protein), alpha inhibiting 1",114.372926745067,FALSE,1e-08,1,0.230300479522101,0.229567914748009,4,FALSE,0.229567914748009,4.12721663930293,-2.41896229876377,0.562784123540017,0.876204542785897,7.33356977688347,-2.76072786734552,2.24101716769725e-13,0.00576727098985708,TRUE,3,21.5742440064895,NA
"chr5",20498799,20499622,824,"*",78.6990617451794,-1.17394508353572,0.00223208978968023,"Intron (ENSMUST00000197354.4/50791, intron 10 of 21)",5,20533500,20600810,67311,1,"50791","ENSMUST00000198908.1",-33878,"ENSMUSG00000040003","Magi2","membrane associated guanylate kinase, WW and PDZ domain containing 2",1261.13180331041,FALSE,1e-08,8,0.033467873821155,0.0289112846053461,6,FALSE,0.0289112846053461,6.76993403340333,-1.17394508353572,0.206257089618184,0.29499938374911,32.8227943385393,-3.97948317252801,2.78522094466994e-236,6.90652481853845e-05,TRUE,2,29.842090566056,NA
"chr5",20657263,20657607,345,"*",11.5921162384926,-2.99659161234986,0.0089900192688845,"Intron (ENSMUST00000197354.4/50791, intron 21 of 21)",5,20701669,20702803,1135,1,"50791","ENSMUST00000197307.1",-44062,"ENSMUSG00000040003","Magi2","membrane associated guanylate kinase, WW and PDZ domain containing 2",146.560661072419,FALSE,1e-08,16,0.204258563942145,0.194169173826827,6,FALSE,0.194169173826827,4.37795633829388,-2.99659161234986,0.517178140995008,0.85718761633902,8.46508386814464,-3.49584099820301,2.55968431959749e-17,0.000472570204674969,TRUE,3,20.6348675323512,NA
"chr5",23812672,23813360,689,"*",27.1940473297605,-2.11751283504787,0.00198424388929947,"Promoter (<=1kb)",5,23811766,23815725,3960,1,"72772","ENSMUST00000144709.1",906,"ENSMUSG00000028999","Rint1","RAD50 interactor 1",481.62599577708,FALSE,1e-08,29,0.0893451352690522,0.0863214912729894,6,FALSE,0.0863214912729894,5.47297080192451,-2.11751283504787,0.347056432309935,0.527334892121023,15.7696855393158,-4.01549919545605,5.02995909290558e-56,5.93201012047024e-05,TRUE,3,25.7074701755912,NA
"chr5",24299827,24300088,262,"*",85.3627653156744,-1.46544755326373,4.01900298866205e-05,"Distal Intergenic",5,24320083,24322254,2172,2,"16511","ENSMUST00000129246.1",22166,"ENSMUSG00000038319","Kcnh2","potassium voltage-gated channel, subfamily H (eag-related), member 2",2177.38917922259,FALSE,1e-08,16,0.0311648064462587,0.0271647236454032,6,FALSE,0.0271647236454032,6.97059312594684,-1.46544755326373,0.197760012619941,0.287569632428958,35.247738072019,-5.09597463711944,3.71593269037287e-272,3.46951579604273e-07,TRUE,2,30.0297634661058,NA
"chr5",24549562,24550117,556,"*",20.3596054123537,-2.52504874335205,0.00144614661569921,"Promoter (2-3kb)",5,24543448,24552633,9186,2,"231045","ENSMUST00000199185.1",2516,"ENSMUSG00000038199","Iqca1l","IQ motif containing with AAA domain 1 like",283.352325292871,FALSE,1e-08,1,0.118005971334817,0.107198526416902,6,FALSE,0.107198526416902,5.1240758170564,-2.52504874335205,0.38800548489696,0.613491260903684,13.2061942846431,-4.11586750173524,8.08078298321283e-40,3.85725856833736e-05,TRUE,3,23.3181821786805,NA
"chr5",24645485,24645792,308,"*",66.3055126179615,-1.00544179169091,0.0216320891556058,"Promoter (<=1kb)",5,24645453,24648860,3408,1,"72252","ENSMUST00000182910.1",32,"ENSMUSG00000038165","1700022A21Rik","glycerol-3-phosphate dehydrogenase 1-like pseudogene",670.97197161059,FALSE,1e-08,2,0.0389823657419159,0.0340544159230676,6,FALSE,0.0340544159230676,6.4669722435237,-1.00544179169091,0.22539531683296,0.319455292016041,28.6916886046766,-3.14736307965256,4.84425959327376e-181,0.00164750245480073,TRUE,2,29.4166904996123,NA
"chr5",24924223,24924646,424,"*",77.53202097597,-1.10647140141105,0.00630919638277337,"Intron (ENSMUST00000030784.13/108099, intron 4 of 15)",5,24889161,24908977,19817,2,"108099","ENSMUST00000123749.1",-15246,"ENSMUSG00000028944","Prkag2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit",1268.06993707089,FALSE,1e-08,1,0.0339119570504525,0.0317980537904329,6,FALSE,0.0317980537904329,6.7315270902162,-1.10647140141105,0.21420584618116,0.30511427448896,31.4255059337791,-3.62641637551796,9.07326640761141e-217,0.000287381828832561,TRUE,3,30.9945070326098,NA
"chr5",25945527,25946367,841,"*",30.0789189515281,-2.3908821753526,0.000120308494531442,"Distal Intergenic",5,25948253,25954417,6165,2,"100862359","ENSMUST00000162387.5",8050,"ENSMUSG00000095550","Gm21671","predicted gene, 21671",553.88149524533,FALSE,1e-08,2,0.0811563511322735,0.0706507320642048,6,FALSE,0.0706507320642048,5.65686374951042,-2.3908821753526,0.316973083742229,0.495973396328653,17.846511390572,-4.82058552545486,3.07665303210538e-71,1.43137473873814e-06,TRUE,3,24.4204608222374,NA
"chr5",26006959,26007634,676,"*",36.7078673753653,-1.40798612827212,0.0147837608154807,"Promoter (2-3kb)",5,25999022,26004798,5777,2,"100038949","ENSMUST00000168875.7",-2161,"ENSMUSG00000091049","Gm1979","predicted gene 1979",384.647535772061,FALSE,1e-08,8,0.0672166883918109,0.0583476071116899,6,FALSE,0.0583476071116899,5.73841166348318,-1.40798612827212,0.293564077471656,0.42599039740229,19.5473905148944,-3.30520626018353,4.34168088757738e-85,0.000949065280570228,TRUE,2,26.4466284648666,NA
"chr5",26009618,26010386,769,"*",31.1835273517066,-1.70154326572204,0.00604469818857285,"Distal Intergenic",5,25999022,26004798,5777,2,"100038949","ENSMUST00000168875.7",-4820,"ENSMUSG00000091049","Gm1979","predicted gene 1979",368.558925426195,FALSE,1e-08,6,0.0784220277096177,0.0683181530519912,6,FALSE,0.0683181530519912,5.57072522776129,-1.70154326572204,0.315747676024766,0.467254094325575,17.6429650976254,-3.64158021595939,1.15251558758694e-69,0.000270969665360548,TRUE,2,25.4995262615683,NA
"chr5",26032293,26033341,1049,"*",34.5620717670311,-1.89188132133518,0.00133167704736171,"3' UTR",5,26032846,26039558,6713,2,"75657","ENSMUST00000079447.3",6217,"ENSMUSG00000073119","Speer4a","spermatogenesis associated glutamate (E)-rich protein 4A",564.188269437859,FALSE,1e-08,2,0.0711436660855404,0.065581390418306,6,FALSE,0.065581390418306,5.76761906276116,-1.89188132133518,0.305295248603152,0.456900960946512,18.8919385059228,-4.14068142342266,1.32875569659899e-79,3.46275606669093e-05,TRUE,3,26.4858801639374,NA
"chr5",26817792,26818003,212,"*",12.90459275132,-2.35765758464371,0.0217803763467633,"Promoter (<=1kb)",5,26817434,27452794,635361,1,"13483","ENSMUST00000136574.1",358,"ENSMUSG00000061576","Dpp6","dipeptidylpeptidase 6",112.710822764757,FALSE,1e-08,6,0.183887509313787,0.161555013474958,6,FALSE,0.161555013474958,4.44052293081922,-2.35765758464371,0.480352223146358,0.74989720462064,9.24430598391597,-3.14397436090779,2.36772232690433e-20,0.00166670041880878,TRUE,3,21.1452483334567,NA
"chr5",30591198,30591427,230,"*",21.4715837176554,-1.89538740118998,0.0130843308638394,"Promoter (2-3kb)",5,30573987,30588619,14633,2,"100502829","ENSMUST00000199326.1",-2579,"ENSMUSG00000053214","Gm9899","predicted gene 9899",220.080918092114,FALSE,1e-08,4,0.112099992547934,0.0977505860539059,6,FALSE,0.0977505860539059,5.08666125198473,-1.89538740118998,0.376470741837873,0.565187087892076,13.511438437825,-3.35355750652234,1.33879759117411e-41,0.000797798337730909,TRUE,2,23.7188830219177,NA
"chr5",30691336,30691955,620,"*",24.8098654989727,-1.54646512758983,0.0344182579118557,"Distal Intergenic",5,30671955,30674202,2248,1,"12615","ENSMUST00000134372.1",19381,"ENSMUSG00000029177","Cenpa","centromere protein A",242.343142701654,FALSE,1e-08,7,0.0975499753164439,0.0888314329328847,6,FALSE,0.0888314329328847,5.20411577437519,-1.54646512758983,0.359609988292933,0.526165538662055,14.4715551397199,-2.93912279303243,1.83280883427792e-47,0.00329142643886371,TRUE,2,25.295004151321,NA
"chr5",30833368,30833796,429,"*",58.8292436098473,-1.00874577433968,0.03373756370828,"Intron (ENSMUST00000031058.14/100732, intron 1 of 6)",5,30814760,30862577,47818,1,"100732","ENSMUST00000202256.1",18608,"ENSMUSG00000029166","Mapre3","microtubule-associated protein, RP/EB family, member 3",604.410444540522,FALSE,1e-08,29,0.0434324785669884,0.0394475098446238,6,FALSE,0.0394475098446238,6.30256629924523,-1.00874577433968,0.241394375568833,0.34217654840329,26.1090022681497,-2.94802720714444,2.88126975876885e-150,0.00319808917013696,TRUE,3,29.4505242016587,NA
"chr5",31138135,31139283,1149,"*",51.4058313145478,-1.07433792018104,0.0329393192472694,"Promoter (<=1kb)",5,31138063,31138829,767,2,"22226","ENSMUST00000043475.6",0,"ENSMUSG00000038676","Ucn","urocortin",511.057229930964,FALSE,1e-08,2,0.0491318496480192,0.0439313913347729,6,FALSE,0.0439313913347729,6.12701772074479,-1.07433792018104,0.255274252598116,0.363135994918502,24.0017066287947,-2.95850021814046,2.66899388151674e-127,0.00309140022946193,TRUE,3,28.6029596465465,NA
"chr5",32172134,32173221,1088,"*",119.791463230185,-1.09367648371257,0.000620189183520141,"Distal Intergenic",5,32146521,32153713,7193,1,"14284","ENSMUST00000202169.1",25613,"ENSMUSG00000029135","Fosl2","fos-like antigen 2",2702.39534306399,FALSE,1e-08,1,0.0233475338479397,0.0217135365034253,6,FALSE,0.0217135365034253,7.34512460789241,-1.09367648371257,0.175949981858646,0.250408754930028,41.7455263723375,-4.36756488014237,0,1.25639480494631e-05,TRUE,2,32.8169288273633,NA
"chr5",32216905,32217937,1033,"*",63.1050108340918,-1.17800554555753,0.0071904101917549,"Distal Intergenic",5,32232708,32330286,97579,1,"665270","ENSMUST00000202886.3",-14771,"ENSMUSG00000029134","Plb1","phospholipase B1",829.627409757569,FALSE,1e-08,6,0.0407583274385361,0.0359684402092831,6,FALSE,0.0359684402092831,6.4522667575569,-1.17800554555753,0.230117144682042,0.329205920450241,28.0390527462529,-3.57832430214627,5.43209056336752e-173,0.000345804211134771,TRUE,2,29.1963488397965,NA
"chr5",32733973,32734224,252,"*",109.316169115384,-1.26203579342096,0.000623894457264187,"Exon (ENSMUST00000119864.4/ENSMUST00000119864.4, exon 14 of 18)",5,32737898,32740384,2487,2,"320951","ENSMUST00000201314.1",6160,"ENSMUSG00000023452","Pisd","phosphatidylserine decarboxylase",3788.69549433447,FALSE,0.0700915809852969,4,0.0252048462373181,0.0307410716744703,9,FALSE,0.0307410716744703,7.27412598535478,-1.26203579342096,0.201941016410707,0.289109456310138,36.0210427512195,-4.36525255703543,3.91862999706058e-284,1.26975965701999e-05,TRUE,3,35.8144907798387,NA
